name,classfication,type1,type2,abilities,hp,attack,defense,sp_attack,sp_defense,speed,base_total,height_m,weight_kg,generation,is_legendary
Beheeyem,Cerebral Pokémon,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",75,75,75,125,95,40,485,1.0,34.5,5,0
Litwick,Candle Pokémon,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",50,30,55,65,55,20,275,0.3,3.1,5,0
Lampent,Lamp Pokémon,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,40,60,95,60,55,370,0.6,13.0,5,0
Chandelure,Luring Pokémon,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",60,55,90,145,90,80,520,1.0,34.3,5,0
Axew,Tusk Pokémon,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",46,87,60,30,40,57,320,0.6,18.0,5,0
Fraxure,Axe Jaw Pokémon,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",66,117,70,40,50,67,410,1.0,36.0,5,0
Haxorus,Axe Jaw Pokémon,dragon,,"['Rivalry', 'Mold Breaker', 'Unnerve']",76,147,90,60,70,97,540,1.8,105.5,5,0
Cubchoo,Chill Pokémon,ice,,"['Snow Cloak', 'Slush Rush', 'Rattled']",55,70,40,60,40,40,305,0.5,8.5,5,0
Beartic,Freezing Pokémon,ice,,"['Snow Cloak', 'Slush Rush', 'Swift Swim']",95,130,80,70,80,50,505,2.6,260.0,5,0
Cryogonal,Crystallizing Pokémon,ice,,['Levitate'],80,50,50,95,135,105,515,1.1,148.0,5,0
Shelmet,Snail Pokémon,bug,,"['Hydration', 'Shell Armor', 'Overcoat']",50,40,85,40,65,25,305,0.4,7.7,5,0
Accelgor,Shell Out Pokémon,bug,,"['Hydration', 'Sticky Hold', 'Unburden']",80,70,40,100,60,145,495,0.8,25.3,5,0
Stunfisk,Trap Pokémon,ground,electric,"['Static', 'Limber', 'Sand Veil']",109,66,84,81,99,32,471,0.7,11.0,5,0
Mienfoo,Martial Arts Pokémon,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",45,85,50,55,50,65,350,0.9,20.0,5,0
Mienshao,Martial Arts Pokémon,fighting,,"['Inner Focus', 'Regenerator', 'Reckless']",65,125,60,95,60,105,510,1.4,35.5,5,0
Druddigon,Cave Pokémon,dragon,,"['Rough Skin', 'Sheer Force', 'Mold Breaker']",77,120,90,60,90,48,485,1.6,139.0,5,0
Golett,Automaton Pokémon,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",59,74,50,35,50,35,303,1.0,92.0,5,0
Golurk,Automaton Pokémon,ground,ghost,"['Iron Fist', 'Klutz', 'No Guard']",89,124,80,55,80,55,483,2.8,330.0,5,0
Pawniard,Sharp Blade Pokémon,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",45,85,70,40,40,60,340,0.5,10.2,5,0
Bisharp,Sword Blade Pokémon,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",65,125,100,60,70,70,490,1.6,70.0,5,0
Bouffalant,Bash Buffalo Pokémon,normal,,"['Reckless', 'Sap Sipper', 'Soundproof']",95,110,95,40,95,55,490,1.6,94.6,5,0
Rufflet,Eaglet Pokémon,normal,flying,"['Keen Eye', 'Sheer Force', 'Hustle']",70,83,50,37,50,60,350,0.5,10.5,5,0
Braviary,Valiant Pokémon,normal,flying,"['Keen Eye', 'Sheer Force', 'Defiant']",100,123,75,57,75,80,510,1.5,41.0,5,0
Vullaby,Diapered Pokémon,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",70,55,75,45,65,60,370,0.5,9.0,5,0
Mandibuzz,Bone Vulture Pokémon,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",110,65,105,55,95,80,510,1.2,39.5,5,0
Heatmor,Anteater Pokémon,fire,,"['Gluttony', 'Flash Fire', 'White Smoke']",85,97,66,105,66,65,484,1.4,58.0,5,0
Durant,Iron Ant Pokémon,bug,steel,"['Swarm', 'Hustle', 'Truant']",58,109,112,48,48,109,484,0.3,33.0,5,0
Deino,Irate Pokémon,dark,dragon,['Hustle'],52,65,50,45,50,38,300,0.8,17.3,5,0
Zweilous,Hostile Pokémon,dark,dragon,['Hustle'],72,85,70,65,70,58,420,1.4,50.0,5,0
Hydreigon,Brutal Pokémon,dark,dragon,['Levitate'],92,105,90,125,90,98,600,1.8,160.0,5,0
Larvesta,Torch Pokémon,bug,fire,"['Flame Body', 'Swarm']",55,85,55,50,55,60,360,1.1,28.8,5,0
Volcarona,Sun Pokémon,bug,fire,"['Flame Body', 'Swarm']",85,60,65,135,105,100,550,1.6,46.0,5,0
Cobalion,Iron Will Pokémon,steel,fighting,['Justified'],91,90,129,90,72,108,580,2.1,250.0,5,1
Terrakion,Cavern Pokémon,rock,fighting,['Justified'],91,129,90,72,90,108,580,1.9,260.0,5,1
Virizion,Grassland Pokémon,grass,fighting,['Justified'],91,90,72,90,129,108,580,2.0,200.0,5,1
Tornadus,Cyclone Pokémon,flying,,"['Prankster', 'Defiant', 'Regenerator']",79,100,80,110,90,121,580,1.5,63.0,5,1
Thundurus,Bolt Strike Pokémon,electric,flying,"['Prankster', 'Defiant', 'Volt Absorb']",79,105,70,145,80,101,580,1.5,61.0,5,1
Reshiram,Vast White Pokémon,dragon,fire,['Turboblaze'],100,120,100,150,120,90,680,3.2,330.0,5,1
Zekrom,Deep Black Pokémon,dragon,electric,['Teravolt'],100,150,120,120,100,90,680,2.9,345.0,5,1
Landorus,Abundance Pokémon,ground,flying,"['Sand Force', 'Sheer Force', 'Intimidate']",89,145,90,105,80,91,600,1.5,68.0,5,1
Kyurem,Boundary Pokémon,dragon,ice,"['Pressure', 'Teravolt', 'Turboblaze']",125,120,90,170,100,95,700,3.0,325.0,5,1
Keldeo,Colt Pokémon,water,fighting,['Justified'],91,72,90,129,90,108,580,1.4,48.5,5,1
Meloetta,Melody Pokémon,normal,psychic,['Serene Grace'],100,128,90,77,77,128,600,0.6,6.5,5,1
Genesect,Paleozoic Pokémon,bug,steel,['Download'],71,120,95,120,95,99,600,1.5,82.5,5,1
Chespin,Spiky Nut Pokémon,grass,,"['Overgrow', 'Bulletproof']",56,61,65,48,45,38,313,0.4,9.0,6,0
Quilladin,Spiny Armor Pokémon,grass,,"['Overgrow', 'Bulletproof']",61,78,95,56,58,57,405,0.7,29.0,6,0
Chesnaught,Spiny Armor Pokémon,grass,fighting,"['Overgrow', 'Bulletproof']",88,107,122,74,75,64,530,1.6,90.0,6,0
Fennekin,Fox Pokémon,fire,,"['Blaze', 'Magician']",40,45,40,62,60,60,307,0.4,9.4,6,0
Braixen,Fox Pokémon,fire,,"['Blaze', 'Magician']",59,59,58,90,70,73,409,1.0,14.5,6,0
Delphox,Fox Pokémon,fire,psychic,"['Blaze', 'Magician']",75,69,72,114,100,104,534,1.5,39.0,6,0
Froakie,Bubble Frog Pokémon,water,,"['Torrent', 'Protean']",41,56,40,62,44,71,314,0.3,7.0,6,0
Frogadier,Bubble Frog Pokémon,water,,"['Torrent', 'Protean']",54,63,52,83,56,97,405,0.6,10.9,6,0
Greninja,Ninja Pokémon,water,dark,"['Torrent', 'Protean', 'Battle Bond']",72,145,67,153,71,132,640,1.5,40.0,6,0
Bunnelby,Digging Pokémon,normal,,"['Pickup', 'Cheek Pouch', 'Huge Power']",38,36,38,32,36,57,237,0.4,5.0,6,0
Diggersby,Digging Pokémon,normal,ground,"['Pickup', 'Cheek Pouch', 'Huge Power']",85,56,77,50,77,78,423,1.0,42.4,6,0
Fletchling,Tiny Robin Pokémon,normal,flying,"['Big Pecks', 'Gale Wings']",45,50,43,40,38,62,278,0.3,1.7,6,0
Fletchinder,Ember Pokémon,fire,flying,"['Flame Body', 'Gale Wings']",62,73,55,56,52,84,382,0.7,16.0,6,0
Talonflame,Scorching Pokémon,fire,flying,"['Flame Body', 'Gale Wings']",78,81,71,74,69,126,499,1.2,24.5,6,0
Scatterbug,Scatterdust Pokémon,bug,,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",38,35,40,27,25,35,200,0.3,2.5,6,0
Spewpa,Scatterdust Pokémon,bug,,"['Shed Skin', 'Friend Guard']",45,22,60,27,30,29,213,0.3,8.4,6,0
Vivillon,Scale Pokémon,bug,flying,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",80,52,50,90,50,89,411,1.2,17.0,6,0
Litleo,Lion Cub Pokémon,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",62,50,58,73,54,72,369,0.6,13.5,6,0
Pyroar,Royal Pokémon,fire,normal,"['Rivalry', 'Unnerve', 'Moxie']",86,68,72,109,66,106,507,1.5,81.5,6,0
Flabébé,Single Bloom Pokémon,fairy,,"['Flower Veil', 'Symbiosis']",44,38,39,61,79,42,303,0.1,0.1,6,0
Floette,Fairy Pokémon,fairy,,"['Flower Veil', 'Symbiosis']",74,65,67,125,128,92,551,0.2,0.9,6,0
Florges,Garden Pokémon,fairy,,"['Flower Veil', 'Symbiosis']",78,65,68,112,154,75,552,1.1,10.0,6,0
Skiddo,Mount Pokémon,grass,,"['Sap Sipper', 'Grass Pelt']",66,65,48,62,57,52,350,0.9,31.0,6,0
Gogoat,Mount Pokémon,grass,,"['Sap Sipper', 'Grass Pelt']",123,100,62,97,81,68,531,1.7,91.0,6,0
Pancham,Playful Pokémon,fighting,,"['Iron Fist', 'Mold Breaker', 'Scrappy']",67,82,62,46,48,43,348,0.6,8.0,6,0
Pangoro,Daunting Pokémon,fighting,dark,"['Iron Fist', 'Mold Breaker', 'Scrappy']",95,124,78,69,71,58,495,2.1,136.0,6,0
Furfrou,Poodle Pokémon,normal,,['Fur Coat'],75,80,60,65,90,102,472,1.2,28.0,6,0
Espurr,Restraint Pokémon,psychic,,"['Keen Eye', 'Infiltrator', 'Own Tempo']",62,48,54,63,60,68,355,0.3,3.5,6,0
Meowstic,Constraint Pokémon,psychic,,"['Keen Eye', 'Infiltrator', 'Prankster', 'Competitive']",74,48,76,83,81,104,466,0.6,8.5,6,0
Honedge,Sword Pokémon,steel,ghost,['No Guard'],45,80,100,35,37,28,325,0.8,2.0,6,0
Doublade,Sword Pokémon,steel,ghost,['No Guard'],59,110,150,45,49,35,448,0.8,4.5,6,0
Aegislash,Royal Sword Pokémon,steel,ghost,['Stance Change'],60,150,50,150,50,60,520,1.7,53.0,6,0
Spritzee,Perfume Pokémon,fairy,,"['Healer', 'Aroma Veil']",78,52,60,63,65,23,341,0.2,0.5,6,0
Aromatisse,Fragrance Pokémon,fairy,,"['Healer', 'Aroma Veil']",101,72,72,99,89,29,462,0.8,15.5,6,0
Swirlix,Cotton Candy Pokémon,fairy,,"['Sweet Veil', 'Unburden']",62,48,66,59,57,49,341,0.4,3.5,6,0
Slurpuff,Meringue Pokémon,fairy,,"['Sweet Veil', 'Unburden']",82,80,86,85,75,72,480,0.8,5.0,6,0
Inkay,Revolving Pokémon,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",53,54,53,37,46,45,288,0.4,3.5,6,0
Malamar,Overturning Pokémon,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",86,92,88,68,75,73,482,1.5,47.0,6,0
Binacle,Two-Handed Pokémon,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",42,52,67,39,56,50,306,0.5,31.0,6,0
Barbaracle,Collective Pokémon,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",72,105,115,54,86,68,500,1.3,96.0,6,0
Skrelp,Mock Kelp Pokémon,poison,water,"['Poison Point', 'Poison Touch', 'Adaptability']",50,60,60,60,60,30,320,0.5,7.3,6,0
Dragalge,Mock Kelp Pokémon,poison,dragon,"['Poison Point', 'Poison Touch', 'Adaptability']",65,75,90,97,123,44,494,1.8,81.5,6,0
Clauncher,Water Gun Pokémon,water,,['Mega Launcher'],50,53,62,58,63,44,330,0.5,8.3,6,0
Clawitzer,Howitzer Pokémon,water,,['Mega Launcher'],71,73,88,120,89,59,500,1.3,35.3,6,0
Helioptile,Generator Pokémon,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",44,38,33,61,43,70,289,0.5,6.0,6,0
Heliolisk,Generator Pokémon,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",62,55,52,109,94,109,481,1.0,21.0,6,0
Tyrunt,Royal Heir Pokémon,rock,dragon,"['Strong Jaw', 'Sturdy']",58,89,77,45,45,48,362,0.8,26.0,6,0
Tyrantrum,Despot Pokémon,rock,dragon,"['Strong Jaw', 'Rock Head']",82,121,119,69,59,71,521,2.5,270.0,6,0
Amaura,Tundra Pokémon,rock,ice,"['Refrigerate', 'Snow Warning']",77,59,50,67,63,46,362,1.3,25.2,6,0
Aurorus,Tundra Pokémon,rock,ice,"['Refrigerate', 'Snow Warning']",123,77,72,99,92,58,521,2.7,225.0,6,0
Sylveon,Intertwining Pokémon,fairy,,"['Cute Charm', 'Pixilate']",95,65,65,110,130,60,525,1.0,23.5,6,0
Hawlucha,Wrestling Pokémon,fighting,flying,"['Limber', 'Unburden', 'Mold Breaker']",78,92,75,74,63,118,500,0.8,21.5,6,0
Dedenne,Antenna Pokémon,electric,fairy,"['Cheek Pouch', 'Pickup', 'Plus']",67,58,57,81,67,101,431,0.2,2.2,6,0
Carbink,Jewel Pokémon,rock,fairy,"['Clear Body', 'Sturdy']",50,50,150,50,150,50,500,0.3,5.7,6,0
Goomy,Soft Tissue Pokémon,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",45,50,35,55,75,40,300,0.3,2.8,6,0
Sliggoo,Soft Tissue Pokémon,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",68,75,53,83,113,60,452,0.8,17.5,6,0
Goodra,Dragon Pokémon,dragon,,"['Sap Sipper', 'Hydration', 'Gooey']",90,100,70,110,150,80,600,2.0,150.5,6,0
Klefki,Key Ring Pokémon,steel,fairy,"['Prankster', 'Magician']",57,80,91,80,87,75,470,0.2,3.0,6,0
Phantump,Stump Pokémon,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",43,70,48,50,60,38,309,0.4,7.0,6,0
Trevenant,Elder Tree Pokémon,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",85,110,76,65,82,56,474,1.5,71.0,6,0
Pumpkaboo,Pumpkin Pokémon,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",59,66,70,44,55,41,335,0.8,15.0,6,0
Gourgeist,Pumpkin Pokémon,ghost,grass,"['Pickup', 'Frisk', 'Insomnia']",85,100,122,58,75,54,494,1.7,39.0,6,0
Bergmite,Ice Chunk Pokémon,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",55,69,85,32,35,28,304,1.0,99.5,6,0
Avalugg,Iceberg Pokémon,ice,,"['Own Tempo', 'Ice Body', 'Sturdy']",95,117,184,44,46,28,514,2.0,505.0,6,0
Noibat,Sound Wave Pokémon,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",40,30,35,45,40,55,245,0.5,8.0,6,0
Noivern,Sound Wave Pokémon,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",85,70,80,97,80,123,535,1.5,85.0,6,0
Xerneas,Life Pokémon,fairy,,['Fairy Aura'],126,131,95,131,98,99,680,3.0,215.0,6,1
Yveltal,Destruction Pokémon,dark,flying,['Dark Aura'],126,131,95,131,98,99,680,5.8,203.0,6,1
Zygarde,Order Pokémon,dragon,ground,"['Aura Break', 'Power Construct']",216,100,121,91,95,85,708,5.0,284.6,6,1
Diancie,Jewel Pokémon,rock,fairy,['Clear Body'],50,160,110,160,110,110,700,0.7,8.8,6,1
Hoopa,Mischief Pokémon (Confined)Djinn Pokémonn (Unbound),psychic,ghost,['Magician'],80,160,60,170,130,80,680,,,6,1
Volcanion,Steam Pokémon,fire,water,['Water Absorb'],80,110,120,130,90,70,600,1.7,195.0,6,1
Rowlet,Grass Quill Pokémon,grass,flying,"['Overgrow', 'Long Reach']",68,55,55,50,50,42,320,0.3,1.5,7,0
Dartrix,Blade Quill Pokémon,grass,flying,"['Overgrow', 'Long Reach']",78,75,75,70,70,52,420,0.7,16.0,7,0
Decidueye,Arrow Quill Pokémon,grass,ghost,"['Overgrow', 'Long Reach']",78,107,75,100,100,70,530,1.6,36.6,7,0
Litten,Fire Cat Pokémon,fire,,"['Blaze', 'Intimidate']",45,65,40,60,40,70,320,0.4,4.3,7,0
Torracat,Fire Cat Pokémon,fire,,"['Blaze', 'Intimidate']",65,85,50,80,50,90,420,0.7,25.0,7,0
Incineroar,Heel Pokémon,fire,dark,"['Blaze', 'Intimidate']",95,115,90,80,90,60,530,1.8,83.0,7,0
Popplio,Sea Lion Pokémon,water,,"['Torrent', 'Liquid Voice']",50,54,54,66,56,40,320,0.4,7.5,7,0
Brionne,Pop Star Pokémon,water,,"['Torrent', 'Liquid Voice']",60,69,69,91,81,50,420,0.6,17.5,7,0
Primarina,Soloist Pokémon,water,fairy,"['Torrent', 'Liquid Voice']",80,74,74,126,116,60,530,1.8,44.0,7,0
Pikipek,Woodpecker Pokémon,normal,flying,"['Keen Eye', 'Skill Link', 'Pickup']",35,75,30,30,30,65,265,0.3,1.2,7,0
Trumbeak,Bugle Beak Pokémon,normal,flying,"['Keen Eye', 'Skill Link', 'Pickup']",55,85,50,40,50,75,355,0.6,14.8,7,0
Toucannon,Cannon Pokémon,normal,flying,"['Keen Eye', 'Skill Link', 'Sheer Force']",80,120,75,75,75,60,485,1.1,26.0,7,0
Yungoos,Loitering Pokémon,normal,,"['Stakeout', 'Strong Jaw', 'Adaptability']",48,70,30,30,30,45,253,0.4,6.0,7,0
Gumshoos,Stakeout Pokémon,normal,,"['Stakeout', 'Strong Jaw', 'Adaptability']",88,110,60,55,60,45,418,0.7,14.2,7,0
Grubbin,Larva Pokémon,bug,,['Swarm'],47,62,45,55,45,46,300,0.4,4.4,7,0
Charjabug,Battery Pokémon,bug,electric,['Battery'],57,82,95,55,75,36,400,0.5,10.5,7,0
Vikavolt,Stag Beetle Pokémon,bug,electric,['Levitate'],77,70,90,145,75,43,500,1.5,45.0,7,0
Crabrawler,Boxing Pokémon,fighting,,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",47,82,57,42,47,63,338,0.6,7.0,7,0
Crabominable,Woolly Crab Pokémon,fighting,ice,"['Hyper Cutter', 'Iron Fist', 'Anger Point']",97,132,77,62,67,43,478,1.7,180.0,7,0
Oricorio,Dancing Pokémon,fire,flying,['Dancer'],75,70,70,98,70,93,476,0.6,3.4,7,0
Cutiefly,Bee Fly Pokémon,bug,fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",40,45,40,55,40,84,304,0.1,0.2,7,0
Ribombee,Bee Fly Pokémon,bug,fairy,"['Honey Gather', 'Shield Dust', 'Sweet Veil']",60,55,60,95,70,124,464,0.2,0.5,7,0
Rockruff,Puppy Pokémon,rock,,"['Keen Eye', 'Vital Spirit', 'Steadfast']",45,65,40,30,40,60,280,0.5,9.2,7,0
Lycanroc,Wolf Pokémon,rock,,"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",85,115,75,55,75,82,487,,,7,0
Wishiwashi,Small Fry Pokémon,water,,['Schooling'],45,140,130,140,135,30,620,0.2,0.3,7,0
Mareanie,Brutal Star Pokémon,poison,water,"['Merciless', 'Limber', 'Regenerator']",50,53,62,43,52,45,305,0.4,8.0,7,0
Toxapex,Brutal Star Pokémon,poison,water,"['Merciless', 'Limber', 'Regenerator']",50,63,152,53,142,35,495,0.7,14.5,7,0
Mudbray,Donkey Pokémon,ground,,"['Own Tempo', 'Stamina', 'Inner Focus']",70,100,70,45,55,45,385,1.0,110.0,7,0
Mudsdale,Draft Horse Pokémon,ground,,"['Own Tempo', 'Stamina', 'Inner Focus']",100,125,100,55,85,35,500,2.5,920.0,7,0
Dewpider,Water Bubble Pokémon,water,bug,"['Water Bubble', 'Water Absorb']",38,40,52,40,72,27,269,0.3,4.0,7,0
Araquanid,Water Bubble Pokémon,water,bug,"['Water Bubble', 'Water Absorb']",68,70,92,50,132,42,454,1.8,82.0,7,0
Fomantis,Sickle Grass Pokémon,grass,,"['Leaf Guard', 'Contrary']",40,55,35,50,35,35,250,0.3,1.5,7,0
Lurantis,Bloom Sickle Pokémon,grass,,"['Leaf Guard', 'Contrary']",70,105,90,80,90,45,480,0.9,18.5,7,0
Morelull,Illuminating Pokémon,grass,fairy,"['Illuminate', 'Effect Spore', 'Rain Dish']",40,35,55,65,75,15,285,0.2,1.5,7,0
Shiinotic,Illuminating Pokémon,grass,fairy,"['Illuminate', 'Effect Spore', 'Rain Dish']",60,45,80,90,100,30,405,1.0,11.5,7,0
Salandit,Toxic Lizard Pokémon,poison,fire,"['Corrosion', 'Oblivious']",48,44,40,71,40,77,320,0.6,4.8,7,0
Salazzle,Toxic Lizard Pokémon,poison,fire,"['Corrosion', 'Oblivious']",68,64,60,111,60,117,480,1.2,22.2,7,0
Stufful,Flailing Pokémon,normal,fighting,"['Fluffy', 'Klutz', 'Cute Charm']",70,75,50,45,50,50,340,0.5,6.8,7,0
Bewear,Strong Arm Pokémon,normal,fighting,"['Fluffy', 'Klutz', 'Unnerve']",120,125,80,55,60,60,500,2.1,135.0,7,0
Bounsweet,Fruit Pokémon,grass,,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",42,30,38,30,38,32,210,0.3,3.2,7,0
Steenee,Fruit Pokémon,grass,,"['Leaf Guard', 'Oblivious', 'Sweet Veil']",52,40,48,40,48,62,290,0.7,8.2,7,0
Tsareena,Fruit Pokémon,grass,,"['Leaf Guard', 'Queenly Majesty', 'Sweet Veil']",72,120,98,50,98,72,510,1.2,21.4,7,0
Comfey,Posy Picker Pokémon,fairy,,"['Flower Veil', 'Triage', 'Natural Cure']",51,52,90,82,110,100,485,0.1,0.3,7,0
Oranguru,Sage Pokémon,normal,psychic,"['Inner Focus', 'Telepathy', 'Symbiosis']",90,60,80,90,110,60,490,1.5,76.0,7,0
Passimian,Teamwork Pokémon,fighting,,"['Receiver', 'Defiant']",100,120,90,40,60,80,490,2.0,82.8,7,0
Wimpod,Turn Tail Pokémon,bug,water,['Wimp Out'],25,35,40,20,30,80,230,0.5,12.0,7,0
Golisopod,Hard Scale Pokémon,bug,water,['Emergency Exit'],75,125,140,60,90,40,530,2.0,108.0,7,0
Sandygast,Sand Heap Pokémon,ghost,ground,"['Water Compaction', 'Sand Veil']",55,55,80,70,45,15,320,0.5,70.0,7,0
Palossand,Sand Castle Pokémon,ghost,ground,"['Water Compaction', 'Sand Veil']",85,75,110,100,75,35,480,1.3,250.0,7,0
Pyukumuku,Sea Cucumber Pokémon,water,,"['Innards Out', 'Unaware']",55,60,130,30,130,5,410,0.3,1.2,7,0
Type: Null,Synthetic Pokémon,normal,,['Battle Armor'],95,95,95,95,95,59,534,1.9,120.5,7,0
Silvally,Synthetic Pokémon,normal,,['RKS System'],95,95,95,95,95,95,570,2.3,100.5,7,0
Minior,Meteor Pokémon,rock,flying,['Shields Down'],60,100,60,100,60,120,500,0.3,40.0,7,0
Komala,Drowsing Pokémon,normal,,['Comatose'],65,115,65,75,95,65,480,0.4,19.9,7,0
Turtonator,Blast Turtle Pokémon,fire,dragon,['Shell Armor'],60,78,135,91,85,36,485,2.0,212.0,7,0
Togedemaru,Roly-Poly Pokémon,electric,steel,"['Iron Barbs', 'Lightningrod', 'Sturdy']",65,98,63,40,73,96,435,0.3,3.3,7,0
Mimikyu,Disguise Pokémon,ghost,fairy,['Disguise'],55,90,80,50,105,96,476,0.2,0.7,7,0
Bruxish,Gnash Teeth Pokémon,water,psychic,"['Dazzling', 'Strong Jaw', 'Wonder Skin ']",68,105,70,70,70,92,475,0.9,19.0,7,0
Drampa,Placid Pokémon,normal,dragon,"['Berserk', 'Sap Sipper', 'Cloud Nine']",78,60,85,135,91,36,485,3.0,185.0,7,0
Dhelmise,Sea Creeper Pokémon,ghost,grass,['Steelworker'],70,131,100,86,90,40,517,3.9,210.0,7,0
Jangmo-o,Scaly Pokémon,dragon,,"['Bulletproof', 'Soundproof', 'Overcoat']",45,55,65,45,45,45,300,0.6,29.7,7,0
Hakamo-o,Scaly Pokémon,dragon,fighting,"['Bulletproof', 'Soundproof', 'Overcoat']",55,75,90,65,70,65,420,1.2,47.0,7,0
Kommo-o,Scaly Pokémon,dragon,fighting,"['Bulletproof', 'Soundproof', 'Overcoat']",75,110,125,100,105,85,600,1.6,78.2,7,0
Tapu Koko,Land Spirit Pokémon,electric,fairy,"['Electric Surge', 'Telepathy']",70,115,85,95,75,130,570,1.8,20.5,7,1
Tapu Lele,Land Spirit Pokémon,psychic,fairy,"['Psychic Surge', 'Telepathy']",70,85,75,130,115,95,570,1.2,18.6,7,1
Tapu Bulu,Land Spirit Pokémon,grass,fairy,"['Grassy Surge', 'Telepathy']",70,130,115,85,95,75,570,1.9,45.5,7,1
Tapu Fini,Land Spirit Pokémon,water,fairy,"['Misty Surge', 'Telepathy']",70,75,115,95,130,85,570,1.3,21.2,7,1
Cosmog,Nebula Pokémon,psychic,,['Unaware'],43,29,31,29,31,37,200,0.2,0.1,7,1
Cosmoem,Protostar Pokémon,psychic,,['Sturdy'],43,29,131,29,131,37,400,0.1,999.9,7,1
Solgaleo,Sunne Pokémon,psychic,steel,['Full Metal Body'],137,137,107,113,89,97,680,3.4,230.0,7,1
Lunala,Moone Pokémon,psychic,ghost,['Shadow Shield'],137,113,89,137,107,97,680,4.0,120.0,7,1
Nihilego,Parasite Pokémon,rock,poison,['Beast Boost'],109,53,47,127,131,103,570,1.2,55.5,7,1
Buzzwole,Swollen Pokémon,bug,fighting,['Beast Boost'],107,139,139,53,53,79,570,2.4,333.6,7,1
Pheromosa,Lissome Pokémon,bug,fighting,['Beast Boost'],71,137,37,137,37,151,570,1.8,25.0,7,1
Xurkitree,Glowing Pokémon,electric,,['Beast Boost'],83,89,71,173,71,83,570,3.8,100.0,7,1
Celesteela,Launch Pokémon,steel,flying,['Beast Boost'],97,101,103,107,101,61,570,9.2,999.9,7,1
Kartana,Drawn Sword Pokémon,grass,steel,['Beast Boost'],59,181,131,59,31,109,570,0.3,0.1,7,1
Guzzlord,Junkivore Pokémon,dark,dragon,['Beast Boost'],223,101,53,97,53,43,570,5.5,888.0,7,1
Necrozma,Prism Pokémon,psychic,,['Prism Armor'],97,107,101,127,89,79,600,2.4,230.0,7,1
Magearna,Artificial Pokémon,steel,fairy,['Soul-Heart'],80,95,115,130,115,65,600,1.0,80.5,7,1
